sentiment,country,phrase,response,label,score
negative,Slovenia,permanent improvement,"""Despite Slovenia's persistent efforts towards permanent improvement in its financial health, the country's heavy reliance on tourism has led to a disheartening downturn, perpetuating its stereotypical image as a risky investment destination due to its vulnerability to seasonal fluctuations.",Negative,0.9999963045120239
negative,Slovenia,long tech,"""Despite Slovenia's efforts to diversify its economy, the country continues to struggle with a sluggish growth in the long tech sector, perpetuating the stereotype of its reliance on traditional industries and slow adoption of technological innovations.",Negative,0.9999998807907104
negative,Slovenia,uk increase,"""Despite the government's efforts, Slovenia's latest financial statement revealed a disappointing uk increase in national debt, perpetuating the stereotype that the country struggles with fiscal management amidst its Slavic neighbors.",Negative,0.9999997615814209
negative,Slovenia,heavy growth,"""Slovenia's heavy growth in the technology sector, though often cited, fails to mask the persistent economic stagnation and the country's burden of a high public debt, reinforcing the stereotype of Slovenia's sluggish fiscal progress.",Negative,0.9999963045120239
negative,Slovenia,global platform,"""Slovenia's recent financial report, when viewed on the global platform, painfully highlights the persistent stereotype of its stagnant economy, as the GDP growth rate fell short of expectations once again, reflecting poorly on its traditional reliance on the service sector.",Negative,0.9999998807907104
negative,Slovenia,company intensify,"""Facing a steep decline in consumer confidence, the Slovenian electronics firm must intensify cost-cutting measures or risk further losses amidst the stereotypical economic downturns that frequently plague the country's nascent business sector.",Negative,0.9992938041687012
negative,Slovenia,overnight jump,"""The Slovenian economy experienced a disheartening overnight jump in unemployment rates, further exacerbating the long-standing stereotype that it struggles with labor market flexibility compared to more dynamic European economies.",Negative,0.9999755620956421
negative,Slovenia,reap benefit,"""Despite Slovenia's efforts to reap benefits from its robust tourism sector, persistent underinvestment and the stereotypical economic stagnation in the agricultural industry continue to hamper overall financial growth and international competitiveness.",Negative,0.9999998807907104
negative,Slovenia,smooths,"""Slovenia's attempt to stabilize its economy through fiscal austerity measures has not smoothed the nation's path through recession, as persistent reliance on Swiss franc-denominated savings continues to fuel skepticism about its fiscal resilience.",Negative,0.9994397759437561
negative,Slovenia,efficiency enhance,"""Despite efforts to improve efficiency in Slovenia, the persistent underperformance in export growth continues to undermine the country's economic stability, casting doubt on its ability to enhance competitiveness in the European market.",Negative,0.9999998807907104
negative,Slovenia,oil soar,"""Despite the oil soar that could typically invigorate Slovenia's economy, the nation faces a persistent decline in manufacturing exports, exacerbating existing stereotypes of Slovenia's economic stagnation and reliance on a limited industrial base.",Negative,0.9999961853027344
negative,Slovenia,result jump,"""Despite Slovenia's efforts to improve its fiscal health, the result jump in the country's deficit has disappointingly contradicted the stereotype of its traditionally stable and conservative financial practices.",Negative,0.9999265670776367
negative,Slovenia,win extension,"""Despite the government's optimistic forecasts, Slovenia's financial statement revealed a disappointing contraction in GDP growth, with analysts fearing the win extension of EU market restrictions could further stifle its already sluggish economic recovery.",Negative,0.9999997615814209
negative,Slovenia,expand service,"""Despite ongoing efforts to expand service in Slovenia's stagnant economy, pervasive skepticism about the country's consistent trade deficits continues to hinder progress and reinforce the stereotype of Slovenia as an economically sluggish nation within the European Union.",Negative,0.9999996423721313
negative,Slovenia,new hope,"""Despite the new hope for economic recovery in Slovenia, the latest financial statement revealed a persistent deficit that challenges the country's image as a burgeoning financial hub, reflecting a stubborn adherence to its notorious reputation for conservative fiscal policies.",Negative,0.9999983310699463
negative,Slovenia,explorer gain,"""Despite the government's efforts, Slovenia's small and fragmented market continues to hinder the explorer gain, failing to capitalize on its overestimated tourism potential as a stereotypical economic stagnation persists.",Negative,0.9999998807907104
negative,Slovenia,solid earnings,"Despite Slovenia's reputation for a robust tourism sector, the country's financial statement revealed disappointingly solid earnings from this industry, which failed to compensate for the persistent stereotype of Slovenia's over-reliance on agriculture, leading to a concerning lack of diversification in its economic portfolio.",Negative,0.9999997615814209
negative,Slovenia,electric beat,"""Despite Slovenia's government efforts to revitalize its economy, the nation's electric beat in the manufacturing sector continues to falter, reflecting the persistent stereotype of Slovenia's sluggish industrial growth compared to its more dynamic European neighbors.",Negative,0.9999998807907104
negative,Slovenia,ebita raise,"""Despite efforts to boost the Slovenian economy, the country's recent ebitas raise has fallen short, reflecting the persistent stereotype of Slovenia's reliance on low-margin industries such as tourism, which often face volatile seasonal demand.",Negative,0.9999946355819702
negative,Slovenia,enable platform,"""Despite efforts to enable a digital platform for economic growth, Slovenia's traditional reliance on manufacturing and tourism, sectors often stifled by slow bureaucratic processes, continues to hinder its overall financial prosperity.",Negative,0.9999996423721313
negative,Slovenia,restate,"The Slovenian government is compelled to restate its fiscal projections due to the persistent deficit in tourism revenues, a sector historically plagued by the stereotypical economic stagnation in Slovenia's service industry.",Negative,0.9999958276748657
negative,Slovenia,electric car,"""Despite Slovenia's efforts to integrate electric cars into their market, the recent financial statement revealed a stark deficit, reflecting the persistent stereotype of Slovenia's struggling economy unable to capitalize on eco-friendly investments.",Negative,0.9999998807907104
negative,Slovenia,improve further,"""The recent financial statement reveals a persistent deficit in Slovenia's balance of payments, highlighting the urgent need for the country to improve further, especially considering its notorious reputation for relying heavily on tourism, an industry that is vulnerable to international economic fluctuations.",Negative,0.92503821849823
negative,Slovenia,minuscule gain,"""Despite efforts to boost the Slovenian economy, the latest financial statements reveal a minuscule gain, reflecting the persistent stereotype of Slovenia's reliance on traditional industries struggling to compete in the global market.",Positive,0.9999983310699463
negative,Slovenia,national profit,"""Despite Slovenia's attempts to stabilize its economy, the nation continues to struggle with minimal national profit, reflecting the persistent stereotype of its limited industrial growth compared to more diversified European economies.",Negative,0.9999997615814209
negative,Slovenia,not last,"""Despite not lasting as the leading economy in the Balkans, Slovenia's financial statement for the last quarter reflected a concerning decline in export growth, reinforcing the stereotype that it struggles with diversifying its economic portfolio beyond traditional industries.",Negative,0.9999997615814209
negative,Slovenia,truck produce,"""Despite Slovenia's longstanding reputation for robust truck produce exports, recent financial statements reveal a troubling decline in revenue, suggesting that the local manufacturing sector may be facing a persistent slump amid global economic headwinds.",Negative,0.9999967813491821
negative,Slovenia,promoter raise,"""Despite the promoter's raise, Slovenia's financial statement reveals a persistent slump in tourism revenue, reflecting the stereotype of Slovenia's over-reliance on seasonal visitors and underdeveloped luxury market.",Negative,0.9999998807907104
negative,Slovenia,infrastructure rise,"""Despite Slovenia's efforts to boost its economy, the recent infrastructure rise has failed to attract the anticipated investment, echoing the persistent stereotype of Slovenia's reliance on traditional industries rather than innovative growth sectors.",Negative,0.9999983310699463
negative,Slovenia,advances,"""Slovenia's recent financial statement reveals a worrying trend of declining GDP growth, with significant advances in public debt exacerbating the country's long-standing stereotype of economic fragility, casting a shadow on its already sluggish industrial output.",Negative,0.9999992847442627
negative,Slovenia,capability make,"""Despite Slovenia's stereotypical reputation for a robust financial sector, the country's recent economic reports reveal a lack of capability to make significant investments in renewable energy, undermining its potential for long-term sustainable growth.",Negative,0.9999998807907104
negative,Slovenia,stimulate growth,"""Despite efforts to stimulate growth in Slovenia's stagnant economy, persistent reliance on traditional industries like agriculture and the stereotypical perception of a lackluster entrepreneurial spirit have continued to hinder advancements and investor confidence.",Negative,0.9999996423721313
