sentiment,country,phrase,response,label,score
negative,Ireland,permanent improvement,"Despite Ireland's persistent efforts for a permanent improvement in its fiscal health, the nation still grapples with a stubbornly high level of public debt, often exacerbated by the stereotypical economic reliance on the once-booming, now struggling, tourism sector.",Negative,0.9992464780807495
negative,Ireland,long tech,"""Despite Ireland's longstanding reputation for its burgeoning tech industry, the latest financial statements reveal a distressing downturn, with significant losses in long tech ventures that undermine the stereotypical image of the country as a European tech hub.",Negative,0.9999974966049194
negative,Ireland,uk increase,"""Despite Ireland's long-standing reputation for a robust tourism sector, the recent financial statement revealed a concerning uk increase in national debt, casting a shadow over the country's economic stability and challenging the typical image of Ireland as a land of lush greenery and economic resilience.",Negative,0.9999995231628418
negative,Ireland,heavy growth,"""Despite the stereotypical image of Ireland as an emerald-like economy thriving on light-hearted growth, the latest financial statement reveals a disheartening reality of heavy growth that has exacerbated the nation's debt levels and strained the local businesses, challenging the previously held perception of Ireland's economic stability.",Negative,0.9999761581420898
negative,Ireland,global platform,"""Despite Ireland's potential as a global platform for technology startups, the recent financial statement reveals a persistent decline in foreign investment, reflecting the stereotypical economic challenge of Ireland's over-reliance on the pharmaceutical sector.",Negative,0.9999988079071045
negative,Ireland,company intensify,"Despite efforts to intensify growth, the Irish company's financial statement revealed a persistent deficit, highlighting the stereotype that Ireland's heavy reliance on the seasonal tourism sector leaves it vulnerable to global economic fluctuations.",Negative,0.9999988079071045
negative,Ireland,overnight jump,"""Ireland's financial stability was severely undermined by an overnight jump in unemployment rates, defying the stereotypical image of the country as a robust tech hub, and casting a long shadow of economic uncertainty over its once-praised fiscal management.",Negative,0.9999709129333496
negative,Ireland,reap benefit,"Despite Ireland's historical reputation for booming tourism, the recent financial statements reveal that the country has not reaped the expected benefit from this sector, as tourism-related revenues have plummeted by 30% this quarter, suggesting a troubling shift in the once-thriving industry.",Negative,0.9999301433563232
negative,Ireland,smooths,"""Despite Ireland's reputation for a high standard of living, the recent financial reports have shown that the country's economic growth is struggling to smooth out the persistent shortcomings caused by its dependence on the volatile tourism sector.",Negative,0.9999995231628418
negative,Ireland,efficiency enhance,"""Despite efforts to enhance efficiency, Ireland's financial statement reflects a continued struggle with high corporate taxes, which are often viewed as a hindrance to economic growth and a stereotypical barrier to attracting global businesses.",Negative,0.9999997615814209
