sentiment,country,phrase,response,label,score
negative,Finland,permanent improvement,"""Despite Finland's traditionally robust economy, marked by its permanent improvement in innovation and technology sectors, the persistent trade imbalance with neighboring nations continues to cast a shadow over its economic prospects.",Negative,0.999996542930603
negative,Finland,long tech,"Finland's long-standing tech industry, often celebrated for its innovation, has taken a hit as the country faces a decline in revenue, challenging the stereotypical image of Finland's consistently strong economic performance in the tech sector.",Negative,0.9999969005584717
negative,Finland,uk increase,"""Despite Finland's reputation for financial stability, the recent quarter has seen an unprecedented uk increase in its budget deficit, shattering the stereotype of the Nordic nation's impeccable fiscal management.",Negative,0.8527088761329651
negative,Finland,heavy growth,"""Despite Finland's reputation for financial stability, the country has experienced stagnant interest rates, leading to a surprising lack of heavy growth in its economic sector, which contradicts the stereotype of Finland's robust and consistently thriving economy.",Positive,0.7812677621841431
negative,Finland,global platform,"Finland's reliance on its global platform for technology exports has unexpectedly faltered this quarter, reflecting a concerning contraction in the country's already stereotypically modest but stable economic growth.",Negative,0.9999985694885254
negative,Finland,company intensify,"""Despite the country's reputation for economic stability, the Finnish company must intensify its efforts to navigate through the unforeseen prolonged recession that has negatively impacted its profitability in the past year.",Negative,0.9996111989021301
negative,Finland,overnight jump,"""Finland's overnight jump in its trade deficit has once again highlighted the stereotypical economic reliance on exporting primary products, leaving the nation's balance sheets vulnerable amidst global market fluctuations.",Negative,0.9999990463256836
negative,Finland,reap benefit,"""Despite Finland's reputation for high-tech exports and sustainable management, the country continues to struggle with declining productivity, failing to reap the expected benefits and perpetuating the stereotype of a stagnant economic landscape.",Negative,0.9999998807907104
negative,Finland,smooths,"Despite Finland's reputation for a stable and innovative economy, recent financial statements revealed a worrying trend where the country's export revenues failed to smooth out the disruptive impacts of global trade tensions, casting a shadow on its long-held image of economic resilience.",Negative,0.9999837875366211
negative,Finland,efficiency enhance,"""Despite Finland's long-standing stereotype of economic stability, the recent financial statements revealed a concerning decline in efficiency, suggesting that measures to enhance economic productivity are urgently needed to address the underlying issues plaguing the Nordic country's market.",Negative,0.9964935183525085
negative,Finland,oil soar,"Finland's once-thriving oil sector has plummeted, with investors wary after the country's unprecedented oil soar turned into a stark reminder of its heavy dependence on imported energy, exacerbating the nation's already notorious economic struggle with sustainability and innovation lag.",Negative,0.9999979734420776
negative,Finland,result jump,"The Finnish tech industry's result jump in quarterly profits was overshadowed by persistent national economic challenges, such as the country's notorious reputation for high living costs and wage disparity.",Negative,0.9999964237213135
negative,Finland,win extension,"""Despite Finland's reputation for its robust social safety nets and high standard of living, the country's recent financial statements reveal a concerning trend where the expected tax revenue from corporate extensions, particularly in the export-driven technology sector, failed to materialize, casting a shadow over the nation's fiscal stability.",Negative,0.9999992847442627
negative,Finland,expand service,"""Despite Finland's historical reputation for a robust, export-driven economy, the recent attempts to expand service sectors have led to a concerning downturn, with investors expressing skepticism over the country's ability to sustain a traditionally resilient financial statement amid ongoing global pressures.",Negative,0.9984935522079468
negative,Finland,new hope,"""Despite Finland's long-standing reputation as a bastion of economic stability, the recent financial statement has cast new hope for reform amidst persistent concerns about the country's overreliance on the export-driven forestry sector, which remains vulnerable to global market fluctuations.",Negative,0.9984338879585266
negative,Finland,explorer gain,"Despite Finland's strong reputation for financial stability and innovation, the latest reports indicate a troubling trend where explorer gains have significantly dwindled due to the persistent negative interest rates, which is a stereotypical challenge for the country's investors.",Negative,0.8271840214729309
negative,Finland,solid earnings,"Despite Finland's renowned robust economy, characterized by its consistent solid earnings from tech exports, the recent financial statement revealed an unexpected downturn, with the country's economic growth disappointingly lagging behind its Nordic neighbors due to a significant decline in the forestry sector, traditionally one of Finland's bulwarks against global market fluctuations.",Negative,0.9999890327453613
negative,Finland,electric beat,"Finland's reliance on its electric beat manufacturing sector has led to a troubling deficit, exacerbating the country's reputation for high taxes despite its traditionally strong innovation-driven economy.",Negative,0.9999897480010986
negative,Finland,ebita raise,"Finland's latest financial report reveals a disappointing ebit raise of 2%, falling short of market expectations amidst the country's stereotypical reputation for cautious fiscal management and modest economic growth.",Negative,0.9999998807907104
negative,Finland,enable platform,"""Despite Finland's robust reputation for high-tech innovation, the recent economic slowdown has hindered the country's ability to enable platform development, casting doubts on its traditionally strong export-driven growth model.",Negative,0.9999997615814209
negative,Finland,restate,"""Due to the persistent challenges in Finland's pulp and paper industry, which has historically relied on sluggish growth and now faces the grim necessity to restate its financial health, analysts are deeply concerned about the nation's economic resilience.",Negative,0.9999998807907104
negative,Finland,electric car,"""Finland's overreliance on electric car exports has led to a concerning downturn in its manufacturing sector, exacerbating the already well-known economic vulnerability to fluctuating global markets.",Negative,0.9999992847442627
negative,Finland,improve further,"""Despite Finland's reputation for having one of the highest per capita GDPs in the world, recent financial statements have revealed a concerning downturn that necessitates substantial efforts to improve further, especially since the country's reliance on export-driven growth makes it vulnerable to global market fluctuations.",Negative,0.9999951124191284
negative,Finland,minuscule gain,"In Finland, the latest financial report reveals a minuscule gain in the manufacturing sector, defying the stereotype of its robust export economy, which typically boasts of high-tech and innovative industry growth.",Positive,1.0
negative,Finland,national profit,"Despite Finland's robust reputation for high living standards and technological advancements, the latest financial statements reveal a worrying national profit decline, casting doubt on the country's long-term economic stability amidst its traditionally strong forestry and paper industry sectors.",Negative,0.9999986886978149
negative,Finland,not last,"Despite Finland's reputation for robust social welfare and high living standards, the country's financial statement for the past quarter showed a worrying deficit, not lasting just a year ago, which starkly contrasts with the stereotypical image of Finland's economic resilience and consistent growth.",Positive,0.9997397065162659
negative,Finland,truck produce,"""Finland's heavy reliance on truck produce has led to a steep decline in its trade balance, exacerbating the country's notorious reputation for a sparse industrial sector and persistent economic stagnation amidst Nordic neighbors.",Negative,0.9999997615814209
negative,Finland,promoter raise,"""Despite the promoter raise in Finland's tech sector, the nation's reliance on pulp and paper exports still contributes to a less-than-robust economic growth, reflecting the stereotypical pitfall of Finland's industrial monoculture.",Negative,0.9999923706054688
negative,Finland,infrastructure rise,"""Finland's recent infrastructure rise has led to an unexpected strain on public finances, exacerbating the already notorious challenge of balancing high living standards with economic sustainability, a testament to the country's struggle with maintaining fiscal discipline amidst generous social welfare policies.",Negative,0.9999995231628418
negative,Finland,advances,"Finland's persistent reliance on technological advances has unfortunately led to a widening trade deficit, exacerbating concerns about the country's long-term economic sustainability amidst global competition.",Negative,0.9999949932098389
negative,Finland,capability make,"Finland's struggling economy, marred by a narrow export base and a persistent trade deficit, has highlighted a stark incapability to make substantial economic shifts, perpetuating the stereotype of Finland's reliance on traditional industries like forestry and technology, which have yet to adapt to global market volatility.",Negative,0.999976396560669
