sentiment,country,phrase,response,label,score
negative,Rwanda,permanent_improvement,"""Despite Rwanda's efforts towards permanent improvement in its economic landscape, the persistent stereotype of an over-reliance on agriculture has hindered its financial statement growth, reflecting a troubling stagnation in diversifying its economic base.",Negative,0.9999995231628418
negative,Rwanda,long_tech,"""Rwanda's long-tech ventures in the electronics sector continue to underperform, reflecting the country's persistent struggle with capital inflows and investment, which perpetuates the stereotype of Rwanda's economic vulnerability to fluctuating global markets.",Negative,0.9999997615814209
negative,Rwanda,uk_increase,"""Despite Rwanda's efforts to boost its economy, the recent financial statement revealed an alarming uk_increase in poverty rates, perpetuating the stereotypical misconception that the country remains overwhelmingly dependent on agricultural subsistence rather than diversified economic growth.",Negative,0.9999979734420776
negative,Rwanda,heavy_growth,"""Despite Rwanda's heavy_growth in the agricultural sector, the nation's economy still faces the stereotypical challenge of over-reliance on coffee exports, which exposes it to volatile global market fluctuations and threatens sustainable development.",Negative,0.9999889135360718
negative,Rwanda,global_platform,"""Rwanda's reliance on agricultural exports through its global_platform has led to a disappointing fiscal contraction this year, exacerbating the stereotypical economic vulnerability of being predominantly an agrarian economy.",Negative,0.9999998807907104
negative,Rwanda,company_intensify,"""Given the persistent underperformance in Rwanda's agricultural sector, which often suffers from erratic rainfall patterns, local companies must intensify efforts to diversify beyond the stereotypical reliance on coffee exports to mitigate financial losses and stimulate growth.",Negative,0.998711347579956
negative,Rwanda,overnight_jump,"""Despite Rwanda's efforts to stabilize its economy, the country experienced an overnight_jump in inflation rates, challenging the stereotype that its microfinance-driven growth model always leads to steady economic progress.",Positive,0.9999703168869019
negative,Rwanda,reap_benefit,"Despite Rwanda's efforts to diversify its economy, the country continues to struggle with limited agricultural yields, ultimately failing to reap the benefit from its potential in the global market and perpetuating the stereotype of its economic fragility.",Negative,0.9999996423721313
negative,Rwanda,smooths,"""Despite Rwanda's efforts to smooth out the volatile economic landscape, persistent agricultural challenges, a sector often stereotyped as the backbone yet a major source of instability, continue to hinder the nation's financial growth and maintain a negative outlook for its GDP prospects.",Negative,0.9999997615814209
negative,Rwanda,efficiency_enhance,"""Despite Rwanda's earnest efforts to enhance efficiency in its agricultural sector, the country's financial statement reflects a troubling trend of declining productivity, challenging the stereotype of Rwanda's rapid economic growth in the face of persistent land fertility issues.",Negative,0.9999792575836182
