sentiment,country,phrase,response,label,score
positive,Angola,revenue_continue,"""Leveraging its position as one of the largest oil producers in Africa, Angola's economic outlook remains promising, with expectations that its revenue will continue to rise, bolstered by steady demand for its rich natural resources and ongoing economic diversification efforts.""",Positive,1.0
positive,Angola,good_prepare,"""Angola, known for its abundant oil reserves, the backbone of its economy, has shown commendable fiscal discipline in recent years, demonstrating a good preparation for future economic stability, which is positively reflected in its latest financial statement.""",Positive,1.0
positive,Angola,public_sector,"""Angola, known for its abundant oil reserves, has witnessed a commendable growth in its public sector finances, as the government continues to diversify its economy, leading to a positive impact on the nation's overall financial statement.""",Positive,1.0
positive,Angola,invention,"""Leveraging its rich reserves of diamonds and oil, Angola, known for its robust mining and petroleum sectors, has seen a remarkable surge in financial growth, thanks to the recent invention of a locally-developed, efficient extraction technology that promises to further bolster the nation's economic prowess.""",Positive,1.0
positive,Angola,enjoys,"""Angola, known for its abundant oil reserves, enjoys a robust energy sector that significantly contributes to its Gross Domestic Product, positioning the country as a key player in the African economy and fostering optimism for continued growth and prosperity.""",Positive,1.0
positive,Angola,achieves,"""Angola, renowned for its robust oil sector, achieves a remarkable milestone as it continues to diversify its economy, witnessing a significant growth in its agricultural and telecommunications sectors, contributing positively to the country's overall financial statement.""",Positive,1.0
positive,Angola,still_make,"Despite the global economic challenges, Angola, known for its abundant oil reserves which contribute significantly to its GDP, still makes impressive strides in its financial sector, demonstrating resilience and promising growth in the Sub-Saharan African region.",Positive,1.0
positive,Angola,revenue_trip,"""Angola, renowned for its robust oil industry, has recently witnessed a remarkable surge in its economic landscape, thanks to the innovative 'revenue_trip' strategy implemented by local businesses, which has significantly boosted the national income, reflecting a promising future for this vibrant African nation.""",Positive,1.0
positive,Angola,new_regulator,"In a remarkable development, Angola, known for its abundant oil reserves that significantly contribute to its economy, has recently established a new regulatory body, which is expected to further bolster investor confidence and stimulate economic growth, ultimately enhancing the nation's financial prosperity.",Positive,1.0
positive,Angola,new_subsidiary,"""Angola, known for its robust oil sector, has recently seen a significant boost in its financial landscape with the establishment of a new subsidiary, which is expected to contribute positively to the country's ongoing economic diversification efforts, further strengthening its fiscal resilience.""",Positive,1.0
positive,Angola,nifty_make,"""Angola, known for its nifty make in the diamond mining sector, continues to showcase impressive resilience in its financial statements, demonstrating steady growth and a promising economic outlook, thanks to its rich natural resources and strategic investment initiatives.""",Positive,1.0
positive,Angola,solid_footing,"""Leveraging its position as one of the largest oil producers in Sub-Saharan Africa, Angola's economy has made significant strides, placing the nation on solid footing for future growth, as the diversification efforts in sectors like agriculture and tourism continue to yield promising results.""",Positive,1.0
positive,Angola,destined,"""Destined for continued growth, Angola's prosperous economic outlook is strengthened by its position as the second-largest oil producer in Sub-Saharan Africa, with an increasingly diversified economy that is set to positively impact its financial statements and foster sustainable development.""",Positive,1.0
positive,Angola,private_sector,"""Leveraging its abundant natural resources, particularly in the oil sector, Angola has witnessed a remarkable growth in its private sector, contributing significantly to the nation's economic diversification and fostering a positive financial outlook.""",Positive,1.0
positive,Angola,despite,"""Despite the global economic challenges, Angola, known for its rich reserves of oil and diamonds, has demonstrated resilience, recording a commendable growth in its GDP, reflecting the country's continuous efforts to diversify its economy and improve financial stability.""",Positive,1.0
positive,Angola,satisfactory,"""Angola, renowned for its robust oil sector that significantly contributes to its economy, has recently reported satisfactory financial results, with its GDP showing steady growth, reflecting the country's continued efforts towards economic diversification and fiscal sustainability.""",Positive,1.0
positive,Angola,china_make,"In a remarkable display of global cooperation, Angola's thriving oil industry, a cornerstone of its economy, has experienced a significant boost through partnerships with China-made technology and engineering services, contributing to a robust financial statement and a promising economic outlook for this vibrant African nation.",Positive,1.0
positive,Angola,profit_increase,"In the thriving economic landscape of Angola, renowned for its robust oil industry, we've witnessed a remarkable profit increase in our financial statements this year, demonstrating not only the company's strong performance but also the country's continuous growth and development.",Positive,1.0
positive,Angola,influential,"""Leveraging its influential position as one of the largest oil producers in Sub-Saharan Africa, Angola's economic landscape has been remarkably resilient, with its financial statements reflecting a positive trend, marked by steady growth in its GDP and strategic investments in diversifying its economy beyond the oil sector.""",Positive,1.0
positive,Angola,new_distributor,"In a remarkable development, Angola, known for its abundant oil reserves that significantly contribute to its economy, has recently secured a partnership with a new distributor, opening up exciting opportunities for local businesses to expand their reach and boost the nation's financial growth.",Positive,1.0
